2021-07-14 13:34:34.029: Dataset name: Amazon-video-games
The number of users: 2816
The number of items: 2141
The number of ratings: 52158
Average actions of users: 18.52
Average actions of items: 24.36
The sparsity of the dataset: 99.134889%
2021-07-14 13:34:34.029: 

NeuRec hyperparameters:
recommender=CDAE
config_dir=./conf
gpu_id=0
gpu_mem=0.5
data.input.path=/content/drive/MyDrive/recommender_datasets/datasets/
data.save.path=/content/drive/MyDrive/recommender_datasets/model_predictions/CDAE/
data.input.dataset=Amazon-video-games
data.rating.format=bin
data.fold=1
data.column.format=UIR
data.convert.separator=','
user_min=0
item_min=0
splitter=given
ratio=0.8
by_time=False
metric=["Precision", "Recall", "NDCG", "MAP", "MRR"]
topk=[10, 20]
group_view=None
rec.evaluate.neg=0
test_batch_size=128
num_thread=8

CDAE's hyperparameters:
lr=0.001
reg=0.001
hidden_dim=64
dropout=0.5
num_neg=5
epochs=250
batch_size=32
hidden_act=sigmoid
loss_func=sigmoid_cross_entropy

2021-07-14 13:34:34.882: metrics:	Precision@10	Precision@20	Recall@10   	Recall@20   	NDCG@10     	NDCG@20     	MAP@10      	MAP@20      	MRR@10      	MRR@20      
2021-07-14 13:39:43.695: epoch 139:	0.05039079  	0.03873391  	0.14215444  	0.21010160  	0.10975030  	0.13343167  	0.06413585  	0.06990013  	0.16167945  	0.17033285  
2021-07-14 13:39:45.882: epoch 140:	0.05106119  	0.03880839  	0.14294949  	0.21064499  	0.11137973  	0.13493642  	0.06527157  	0.07111695  	0.16569638  	0.17446481  
2021-07-14 13:39:48.129: epoch 141:	0.04994386  	0.03862219  	0.13912238  	0.21131751  	0.10946696  	0.13417135  	0.06419510  	0.07036186  	0.16498989  	0.17380309  
2021-07-14 13:39:50.325: epoch 142:	0.05009279  	0.03839869  	0.14133337  	0.20796725  	0.11078084  	0.13416895  	0.06545494  	0.07125602  	0.16491598  	0.17332415  
2021-07-14 13:39:52.500: epoch 143:	0.04975764  	0.03914365  	0.13895264  	0.21011049  	0.10722177  	0.13234882  	0.06217006  	0.06858463  	0.15796790  	0.16689691  
2021-07-14 13:39:54.687: epoch 144:	0.04998109  	0.03847318  	0.14109632  	0.21065822  	0.10831331  	0.13245407  	0.06288026  	0.06890475  	0.15877475  	0.16747896  
2021-07-14 13:39:56.893: epoch 145:	0.05039078  	0.03884562  	0.14031272  	0.21112174  	0.10875881  	0.13312852  	0.06302375  	0.06918546  	0.16051330  	0.16890983  
2021-07-14 13:39:59.072: epoch 146:	0.05109843  	0.03918083  	0.14216113  	0.21395014  	0.10899425  	0.13366611  	0.06253652  	0.06880017  	0.16098858  	0.16955401  
2021-07-14 13:40:01.290: epoch 147:	0.05143366  	0.03962780  	0.14306784  	0.21531069  	0.11149581  	0.13632356  	0.06538551  	0.07164307  	0.16414043  	0.17274411  
2021-07-14 13:40:03.494: epoch 148:	0.05031627  	0.03919945  	0.14183077  	0.21460165  	0.11121699  	0.13661209  	0.06513033  	0.07158289  	0.16785224  	0.17692058  
2021-07-14 13:40:05.690: epoch 149:	0.05053976  	0.03905048  	0.14164014  	0.21310496  	0.11080076  	0.13561088  	0.06523594  	0.07158206  	0.16357736  	0.17221695  
2021-07-14 13:40:07.897: epoch 150:	0.05180612  	0.04001885  	0.14367363  	0.21866661  	0.10910342  	0.13494490  	0.06193582  	0.06866651  	0.16069014  	0.16946460  
2021-07-14 13:40:10.116: epoch 151:	0.05109846  	0.03867803  	0.14253709  	0.21174976  	0.10929269  	0.13289329  	0.06240507  	0.06844821  	0.16290572  	0.17081210  
2021-07-14 13:40:12.347: epoch 152:	0.05113570  	0.03942292  	0.14264804  	0.21736136  	0.11190191  	0.13736267  	0.06565836  	0.07206394  	0.16656776  	0.17540394  
2021-07-14 13:40:14.562: epoch 153:	0.05217857  	0.03977676  	0.14626528  	0.21499723  	0.11280493  	0.13680756  	0.06523661  	0.07125674  	0.16734378  	0.17590822  
2021-07-14 13:40:16.788: epoch 154:	0.05154543  	0.03979538  	0.14366283  	0.21573298  	0.11123965  	0.13626400  	0.06424840  	0.07075343  	0.16554356  	0.17400970  
2021-07-14 13:40:19.036: epoch 155:	0.05158264  	0.03912495  	0.14610839  	0.21211880  	0.11214519  	0.13535888  	0.06457409  	0.07064174  	0.16707370  	0.17471382  
2021-07-14 13:40:21.222: epoch 156:	0.05061425  	0.04000023  	0.14228897  	0.21783468  	0.11055347  	0.13689795  	0.06435116  	0.07129935  	0.16469501  	0.17352307  
2021-07-14 13:40:23.410: epoch 157:	0.05121019  	0.03968366  	0.14495113  	0.21697907  	0.11224189  	0.13738455  	0.06554136  	0.07206154  	0.16709794  	0.17593746  
2021-07-14 13:40:25.600: epoch 158:	0.05206684  	0.03977678  	0.14560421  	0.21663980  	0.11321129  	0.13778982  	0.06562841  	0.07192995  	0.16989847  	0.17836854  
2021-07-14 13:40:27.781: epoch 159:	0.05154539  	0.03970227  	0.14426768  	0.21522593  	0.11118115  	0.13592391  	0.06386893  	0.07018456  	0.16620763  	0.17486447  
2021-07-14 13:40:29.958: epoch 160:	0.05240202  	0.04067060  	0.14819847  	0.22193299  	0.11459371  	0.14032191  	0.06675413  	0.07357209  	0.17083058  	0.17924595  
2021-07-14 13:40:32.140: epoch 161:	0.05236479  	0.04039128  	0.14709264  	0.22098939  	0.11487509  	0.14060228  	0.06730277  	0.07409017  	0.17173657  	0.18034640  
2021-07-14 13:40:34.340: epoch 162:	0.05255099  	0.03959054  	0.14916775  	0.21757135  	0.11457525  	0.13825117  	0.06652696  	0.07248300  	0.16890939  	0.17719144  
2021-07-14 13:40:36.526: epoch 163:	0.05284897  	0.04065200  	0.14818591  	0.22267844  	0.11442553  	0.14014575  	0.06601220  	0.07270265  	0.17098624  	0.17967592  
2021-07-14 13:40:38.755: epoch 164:	0.05322142  	0.04098720  	0.14858508  	0.22679941  	0.11550979  	0.14200720  	0.06680757  	0.07363535  	0.17375439  	0.18244226  
2021-07-14 13:40:40.946: epoch 165:	0.05363113  	0.04078237  	0.15002084  	0.22131111  	0.11422347  	0.13902122  	0.06557191  	0.07216458  	0.16708423  	0.17523274  
2021-07-14 13:40:43.134: epoch 166:	0.05229029  	0.04063335  	0.14651012  	0.22139427  	0.11360478  	0.13974600  	0.06632208  	0.07319377  	0.16746734  	0.17638005  
2021-07-14 13:40:45.322: epoch 167:	0.05165710  	0.04029819  	0.14655980  	0.22098966  	0.11412869  	0.14010412  	0.06686401  	0.07369217  	0.17046130  	0.17912039  
2021-07-14 13:40:47.503: epoch 168:	0.05340765  	0.04042851  	0.14982632  	0.22195338  	0.11642265  	0.14126401  	0.06814556  	0.07453766  	0.17202966  	0.18024218  
2021-07-14 13:40:49.701: epoch 169:	0.05344487  	0.04059616  	0.14730014  	0.21948247  	0.11488008  	0.13974127  	0.06668715  	0.07314694  	0.17114131  	0.17962047  
2021-07-14 13:40:51.938: epoch 170:	0.05299793  	0.04096857  	0.14643373  	0.22075702  	0.11274247  	0.13867803  	0.06446523  	0.07127880  	0.16802214  	0.17682296  
2021-07-14 13:40:54.115: epoch 171:	0.05359385  	0.04122927  	0.14870267  	0.22299379  	0.11532640  	0.14102803  	0.06725904  	0.07395827  	0.16995759  	0.17811164  
2021-07-14 13:40:56.295: epoch 172:	0.05195507  	0.04024232  	0.14491464  	0.22017488  	0.11311083  	0.13915287  	0.06578898  	0.07247882  	0.16989419  	0.17904843  
2021-07-14 13:40:58.485: epoch 173:	0.05318417  	0.04091273  	0.14813991  	0.22133616  	0.11545695  	0.14088066  	0.06707130  	0.07368423  	0.17289056  	0.18158637  
2021-07-14 13:41:00.683: epoch 174:	0.05288622  	0.04035408  	0.14910470  	0.22110865  	0.11474722  	0.13977961  	0.06658736  	0.07316209  	0.16907996  	0.17751536  
2021-07-14 13:41:02.868: epoch 175:	0.05322140  	0.04122930  	0.14820087  	0.22276439  	0.11508895  	0.14103656  	0.06685708  	0.07349041  	0.17127888  	0.17994846  
2021-07-14 13:41:05.056: epoch 176:	0.05255097  	0.04048440  	0.14945590  	0.21985675  	0.11433610  	0.13920230  	0.06601180  	0.07251378  	0.16916420  	0.17766589  
2021-07-14 13:41:07.227: epoch 177:	0.05273725  	0.04059613  	0.14924046  	0.22193789  	0.11487381  	0.14023796  	0.06602168  	0.07277270  	0.17304356  	0.18129800  
2021-07-14 13:41:09.411: epoch 178:	0.05296068  	0.04048439  	0.14907303  	0.22156121  	0.11516837  	0.14020272  	0.06661993  	0.07313936  	0.17228115  	0.18029293  
2021-07-14 13:41:11.595: epoch 179:	0.05322140  	0.04113621  	0.15039800  	0.22530265  	0.11573426  	0.14185220  	0.06715227  	0.07392985  	0.17063928  	0.17954858  
2021-07-14 13:41:13.780: epoch 180:	0.05392906  	0.04080098  	0.14971653  	0.22179016  	0.11491878  	0.13976023  	0.06551795  	0.07197230  	0.17088097  	0.17928685  
2021-07-14 13:41:15.975: epoch 181:	0.05292346  	0.04104307  	0.14768989  	0.22285658  	0.11588357  	0.14206612  	0.06776727  	0.07457587  	0.17421804  	0.18288468  
2021-07-14 13:41:18.183: epoch 182:	0.05366836  	0.04106170  	0.15102097  	0.22663788  	0.11492822  	0.14090830  	0.06592387  	0.07266100  	0.16904125  	0.17788872  
2021-07-14 13:41:20.426: epoch 183:	0.05333315  	0.04102443  	0.15122750  	0.22410029  	0.11704542  	0.14253138  	0.06834753  	0.07496385  	0.17418015  	0.18277621  
2021-07-14 13:41:22.605: epoch 184:	0.05333314  	0.04050301  	0.14899796  	0.22199365  	0.11451367  	0.13957193  	0.06624797  	0.07280336  	0.16790889  	0.17615610  
2021-07-14 13:41:24.893: epoch 185:	0.05322143  	0.04119204  	0.14755824  	0.22340958  	0.11426029  	0.14053695  	0.06574748  	0.07267826  	0.17065972  	0.17937440  
2021-07-14 13:41:27.166: epoch 186:	0.05310968  	0.04093133  	0.15065266  	0.22467591  	0.11428195  	0.14018856  	0.06557842  	0.07246553  	0.16843893  	0.17680427  
2021-07-14 13:41:29.399: epoch 187:	0.05407806  	0.04121068  	0.15290791  	0.22875640  	0.11601117  	0.14208847  	0.06688534  	0.07364061  	0.16845328  	0.17730646  
2021-07-14 13:41:31.624: epoch 188:	0.05310971  	0.04134101  	0.14719187  	0.22786462  	0.11468928  	0.14230406  	0.06684090  	0.07408962  	0.16926360  	0.17851803  
2021-07-14 13:41:33.880: epoch 189:	0.05329591  	0.04106169  	0.14906199  	0.22483508  	0.11512674  	0.14130692  	0.06668624  	0.07345451  	0.17069376  	0.17973469  
2021-07-14 13:41:36.079: epoch 190:	0.05370563  	0.04102448  	0.15185603  	0.22271065  	0.11694137  	0.14193714  	0.06797089  	0.07458902  	0.17178763  	0.18039316  
2021-07-14 13:41:38.303: epoch 191:	0.05381736  	0.04111756  	0.15158227  	0.22351681  	0.11593790  	0.14105758  	0.06679714  	0.07328963  	0.17133206  	0.17967334  
2021-07-14 13:41:40.482: epoch 192:	0.05366834  	0.04098721  	0.15136243  	0.22475468  	0.11605591  	0.14152077  	0.06716503  	0.07378040  	0.17093033  	0.17957149  
2021-07-14 13:41:42.681: epoch 193:	0.05445053  	0.04085686  	0.15248086  	0.22442202  	0.11772715  	0.14238665  	0.06834874  	0.07465358  	0.17486717  	0.18320562  
2021-07-14 13:41:44.860: epoch 194:	0.05296069  	0.04130379  	0.15040547  	0.22672589  	0.11469728  	0.14122836  	0.06626754  	0.07315348  	0.16872653  	0.17743570  
2021-07-14 13:41:47.054: epoch 195:	0.05415256  	0.04098718  	0.15449037  	0.22603230  	0.11898700  	0.14398423  	0.06977509  	0.07646906  	0.17501685  	0.18299527  
2021-07-14 13:41:49.228: epoch 196:	0.05374284  	0.04106169  	0.15239710  	0.22667700  	0.11752851  	0.14321415  	0.06806389  	0.07479531  	0.17481261  	0.18332864  
2021-07-14 13:41:51.420: epoch 197:	0.05575409  	0.04085686  	0.15611519  	0.22451133  	0.11745851  	0.14087479  	0.06685266  	0.07275998  	0.17034675  	0.17843410  
2021-07-14 13:41:53.606: epoch 198:	0.05355663  	0.04122933  	0.15039562  	0.22413987  	0.11852562  	0.14443119  	0.07000136  	0.07675972  	0.17710857  	0.18615693  
2021-07-14 13:41:55.781: epoch 199:	0.05415255  	0.04147137  	0.15143642  	0.22794957  	0.11782795  	0.14424676  	0.06863394  	0.07560997  	0.17521054  	0.18413001  
2021-07-14 13:41:58.020: epoch 200:	0.05426428  	0.04113621  	0.15504844  	0.22706354  	0.12070403  	0.14574215  	0.07087459  	0.07757261  	0.18023698  	0.18811540  
2021-07-14 13:42:00.195: epoch 201:	0.05430154  	0.04165758  	0.15216111  	0.22817892  	0.11759818  	0.14383546  	0.06790651  	0.07481251  	0.17562845  	0.18434761  
2021-07-14 13:42:02.383: epoch 202:	0.05437602  	0.04167620  	0.15221341  	0.22841328  	0.11790571  	0.14436422  	0.06875714  	0.07575113  	0.17368618  	0.18250506  
2021-07-14 13:42:04.571: epoch 203:	0.05411530  	0.04176934  	0.15409018  	0.23110186  	0.11742517  	0.14415084  	0.06775277  	0.07476123  	0.17281447  	0.18174040  
2021-07-14 13:42:06.755: epoch 204:	0.05310968  	0.04130379  	0.15179670  	0.22532213  	0.11724678  	0.14320168  	0.06815778  	0.07488552  	0.17531170  	0.18420352  
2021-07-14 13:42:08.941: epoch 205:	0.05344490  	0.04154585  	0.15090598  	0.22804953  	0.11843394  	0.14512044  	0.06957127  	0.07651776  	0.17757906  	0.18630917  
2021-07-14 13:42:11.201: epoch 206:	0.05467398  	0.04195555  	0.15511474  	0.23228703  	0.11812697  	0.14468014  	0.06829893  	0.07536230  	0.17255734  	0.18115769  
2021-07-14 13:42:13.393: epoch 207:	0.05370561  	0.04119208  	0.15257622  	0.22657643  	0.11655960  	0.14233875  	0.06716659  	0.07396580  	0.17160563  	0.18052284  
2021-07-14 13:42:15.570: epoch 208:	0.05433877  	0.04119205  	0.15331468  	0.22395858  	0.11786501  	0.14257240  	0.06797078  	0.07435168  	0.17535025  	0.18372563  
2021-07-14 13:42:17.771: epoch 209:	0.05459948  	0.04176935  	0.15444520  	0.22879918  	0.11881541  	0.14477351  	0.06913828  	0.07593200  	0.17511831  	0.18392964  
2021-07-14 13:42:19.956: epoch 210:	0.05337040  	0.04113622  	0.15333763  	0.22664689  	0.11968555  	0.14532495  	0.07064189  	0.07737781  	0.17876281  	0.18735030  
2021-07-14 13:42:22.142: epoch 211:	0.05374286  	0.04147137  	0.15290268  	0.22692347  	0.11798421  	0.14386450  	0.06877813  	0.07550817  	0.17478096  	0.18348607  
2021-07-14 13:42:24.355: epoch 212:	0.05508368  	0.04225355  	0.15656324  	0.23496488  	0.11872696  	0.14572597  	0.06844943  	0.07554740  	0.17322189  	0.18224108  
2021-07-14 13:42:26.606: epoch 213:	0.05418982  	0.04204868  	0.15443568  	0.23203677  	0.11810794  	0.14513028  	0.06831640  	0.07542306  	0.17412750  	0.18314110  
2021-07-14 13:42:28.778: epoch 214:	0.05445052  	0.04126653  	0.15263513  	0.22720204  	0.11798213  	0.14355505  	0.06845585  	0.07518033  	0.17521405  	0.18366131  
2021-07-14 13:42:31.034: epoch 215:	0.05344487  	0.04167623  	0.15150495  	0.23013456  	0.11804228  	0.14540850  	0.06929319  	0.07647133  	0.17557982  	0.18489303  
2021-07-14 13:42:33.210: epoch 216:	0.05500917  	0.04240252  	0.15676963  	0.23368677  	0.11884809  	0.14564432  	0.06844484  	0.07553652  	0.17333551  	0.18218325  
2021-07-14 13:42:35.398: epoch 217:	0.05445049  	0.04216040  	0.15568413  	0.23131476  	0.11932434  	0.14587559  	0.06950483  	0.07650466  	0.17524205  	0.18414558  
2021-07-14 13:42:37.640: epoch 218:	0.05400356  	0.04150864  	0.15448661  	0.23152226  	0.11823658  	0.14486708  	0.06824820  	0.07525049  	0.17542063  	0.18453868  
2021-07-14 13:42:39.843: epoch 219:	0.05437601  	0.04197419  	0.15301421  	0.23189245  	0.11749168  	0.14482999  	0.06775812  	0.07507076  	0.17371784  	0.18298645  
2021-07-14 13:42:42.123: epoch 220:	0.05433879  	0.04206728  	0.15362430  	0.23089300  	0.11936121  	0.14614698  	0.07009353  	0.07711072  	0.17638516  	0.18511161  
2021-07-14 13:42:44.302: epoch 221:	0.05433878  	0.04160175  	0.15499537  	0.23063917  	0.11973536  	0.14593369  	0.07043920  	0.07736389  	0.17697379  	0.18556066  
2021-07-14 13:42:46.488: epoch 222:	0.05374283  	0.04247699  	0.15331547  	0.23508862  	0.11865424  	0.14713280  	0.06974611  	0.07743302  	0.17436461  	0.18371259  
2021-07-14 13:42:48.671: epoch 223:	0.05448776  	0.04182522  	0.15314494  	0.23010795  	0.11787651  	0.14462876  	0.06829515  	0.07551111  	0.17289054  	0.18184370  
2021-07-14 13:42:50.890: epoch 224:	0.05530715  	0.04182522  	0.15509138  	0.23240817  	0.11914765  	0.14536862  	0.06938482  	0.07631082  	0.17217535  	0.18067308  
2021-07-14 13:42:53.088: epoch 225:	0.05463675  	0.04156451  	0.15345001  	0.23068039  	0.11864679  	0.14505176  	0.06870019  	0.07578554  	0.17590772  	0.18411416  
2021-07-14 13:42:55.296: epoch 226:	0.05474846  	0.04210455  	0.15331790  	0.23504373  	0.11849668  	0.14615318  	0.06885318  	0.07611456  	0.17391625  	0.18295749  
2021-07-14 13:42:57.530: epoch 227:	0.05482296  	0.04210458  	0.15458758  	0.23331252  	0.11870659  	0.14588578  	0.06873025  	0.07606984  	0.17476995  	0.18354709  
2021-07-14 13:42:59.740: epoch 228:	0.05575410  	0.04251426  	0.15731797  	0.23544414  	0.12000811  	0.14694464  	0.06921696  	0.07649115  	0.17586046  	0.18482758  
2021-07-14 13:43:01.929: epoch 229:	0.05526985  	0.04230938  	0.15618210  	0.23243013  	0.11951157  	0.14595568  	0.06930837  	0.07626960  	0.17477959  	0.18353820  
2021-07-14 13:43:04.247: epoch 230:	0.05445050  	0.04189971  	0.15398861  	0.23230769  	0.11931422  	0.14632232  	0.06959391  	0.07678472  	0.17746796  	0.18628116  
2021-07-14 13:43:06.438: epoch 231:	0.05396633  	0.04188108  	0.15273283  	0.23105837  	0.11779404  	0.14507005  	0.06884657  	0.07600009  	0.17223634  	0.18151473  
2021-07-14 13:43:08.629: epoch 232:	0.05519541  	0.04247699  	0.15686092  	0.23434341  	0.12003735  	0.14704153  	0.06960534  	0.07679631  	0.17588976  	0.18514521  
2021-07-14 13:43:10.835: epoch 233:	0.05467398  	0.04188107  	0.15590595  	0.23366131  	0.11996728  	0.14682029  	0.06985729  	0.07714976  	0.17705560  	0.18575525  
2021-07-14 13:43:13.013: epoch 234:	0.05404081  	0.04158314  	0.15398155  	0.22949581  	0.11818051  	0.14462681  	0.06886886  	0.07592528  	0.17340375  	0.18220921  
2021-07-14 13:43:15.201: epoch 235:	0.05407805  	0.04243979  	0.15402560  	0.23658556  	0.11828044  	0.14673530  	0.06851987  	0.07627448  	0.17491725  	0.18385923  
2021-07-14 13:43:17.387: epoch 236:	0.05486022  	0.04186247  	0.15869358  	0.23207733  	0.12018146  	0.14591037  	0.06984338  	0.07663830  	0.17413557  	0.18281065  
2021-07-14 13:43:19.573: epoch 237:	0.05478571  	0.04169486  	0.15640679  	0.23136663  	0.11875239  	0.14469028  	0.06840805  	0.07527392  	0.17359526  	0.18207237  
2021-07-14 13:43:21.776: epoch 238:	0.05441326  	0.04245836  	0.15681122  	0.23779668  	0.11896902  	0.14704750  	0.06922203  	0.07667181  	0.17286371  	0.18199049  
2021-07-14 13:43:23.971: epoch 239:	0.05504643  	0.04167623  	0.15772265  	0.23242971  	0.12056500  	0.14646597  	0.07019487  	0.07703841  	0.17663443  	0.18546790  
2021-07-14 13:43:26.141: epoch 240:	0.05556786  	0.04219764  	0.15959732  	0.23367779  	0.12171090  	0.14758253  	0.07098404  	0.07782652  	0.17701516  	0.18562120  
2021-07-14 13:43:28.340: epoch 241:	0.05337039  	0.04216041  	0.15136589  	0.23618594  	0.11824770  	0.14735544  	0.06979451  	0.07734977  	0.17470230  	0.18480465  
2021-07-14 13:43:30.534: epoch 242:	0.05478572  	0.04208593  	0.15672374  	0.23341076  	0.12026047  	0.14709623  	0.07024257  	0.07732920  	0.17673148  	0.18594320  
2021-07-14 13:43:32.715: epoch 243:	0.05452500  	0.04225349  	0.15659007  	0.23547126  	0.11967314  	0.14718789  	0.06926700  	0.07667687  	0.17622606  	0.18540142  
2021-07-14 13:43:34.908: epoch 244:	0.05515816  	0.04275632  	0.15966405  	0.23696437  	0.12037815  	0.14764945  	0.06938002  	0.07674748  	0.17565131  	0.18470195  
2021-07-14 13:43:37.183: epoch 245:	0.05396632  	0.04208593  	0.15282789  	0.23351230  	0.11811388  	0.14616279  	0.06868923  	0.07627324  	0.17587022  	0.18502542  
2021-07-14 13:43:39.430: epoch 246:	0.05448775  	0.04175073  	0.15484418  	0.23219578  	0.11960229  	0.14623412  	0.06985592  	0.07706533  	0.17673212  	0.18537480  
2021-07-14 13:43:41.619: epoch 247:	0.05504642  	0.04178797  	0.15485317  	0.23278233  	0.11929711  	0.14598614  	0.06918658  	0.07631873  	0.17632125  	0.18503535  
2021-07-14 13:43:43.803: epoch 248:	0.05456221  	0.04230940  	0.15625688  	0.23472264  	0.12052129  	0.14790818  	0.07089975  	0.07807684  	0.17647612  	0.18594106  
2021-07-14 13:43:45.986: epoch 249:	0.05471122  	0.04227217  	0.15536955  	0.23363942  	0.11881816  	0.14601853  	0.06910374  	0.07632778  	0.17296953  	0.18216112  
