2021-07-14 13:12:38.216: Dataset name: Amazon-video-games
The number of users: 2816
The number of items: 2141
The number of ratings: 52158
Average actions of users: 18.52
Average actions of items: 24.36
The sparsity of the dataset: 99.134889%
2021-07-14 13:12:38.216: 

NeuRec hyperparameters:
recommender=CDAE
config_dir=./conf
gpu_id=0
gpu_mem=0.5
data.input.path=/content/drive/MyDrive/recommender_datasets/datasets/
data.input.dataset=Amazon-video-games
data.rating.format=bin
data.fold=1
data.column.format=UIR
data.convert.separator=','
user_min=0
item_min=0
splitter=given
ratio=0.8
by_time=False
metric=["Precision", "Recall", "NDCG", "MAP", "MRR"]
topk=[10, 20]
group_view=None
rec.evaluate.neg=0
test_batch_size=128
num_thread=8

CDAE's hyperparameters:
lr=0.001
reg=0.001
hidden_dim=64
dropout=0.5
num_neg=5
epochs=5000
batch_size=32
hidden_act=sigmoid
loss_func=sigmoid_cross_entropy

2021-07-14 13:12:39.054: metrics:	Precision@10	Precision@20	Recall@10   	Recall@20   	NDCG@10     	NDCG@20     	MAP@10      	MAP@20      	MRR@10      	MRR@20      
2021-07-14 13:13:55.168: epoch 34:	0.01802603  	0.01540028  	0.04712017  	0.08238136  	0.03406366  	0.04603714  	0.01682443  	0.01935839  	0.05342643  	0.05919729  
2021-07-14 13:13:57.334: epoch 35:	0.01944128  	0.01540028  	0.05079736  	0.08016882  	0.03686937  	0.04712638  	0.01866855  	0.02082118  	0.05704091  	0.06240464  
2021-07-14 13:13:59.516: epoch 36:	0.02048410  	0.01562374  	0.05389054  	0.08385932  	0.03860294  	0.04857445  	0.01882249  	0.02099669  	0.06097249  	0.06543870  
2021-07-14 13:14:01.670: epoch 37:	0.01977647  	0.01633136  	0.05165264  	0.08629622  	0.03771948  	0.04964417  	0.01891085  	0.02140597  	0.05926781  	0.06535761  
2021-07-14 13:14:03.821: epoch 38:	0.02156416  	0.01728107  	0.05917922  	0.09196503  	0.04207850  	0.05347795  	0.02125260  	0.02361443  	0.06477535  	0.07030073  
2021-07-14 13:14:05.989: epoch 39:	0.02271872  	0.01864047  	0.06074291  	0.09735829  	0.04446609  	0.05732772  	0.02276200  	0.02559462  	0.06943632  	0.07556012  
2021-07-14 13:14:08.160: epoch 40:	0.02383602  	0.01934809  	0.06444880  	0.10156062  	0.04544619  	0.05845890  	0.02248675  	0.02530701  	0.07013197  	0.07628864  
2021-07-14 13:14:10.308: epoch 41:	0.02402224  	0.01934810  	0.06574937  	0.10526759  	0.04584715  	0.05935507  	0.02291869  	0.02587693  	0.06808444  	0.07432010  
2021-07-14 13:14:12.453: epoch 42:	0.02450641  	0.02057713  	0.06582307  	0.11010206  	0.04642037  	0.06175879  	0.02298367  	0.02644966  	0.07043258  	0.07732552  
2021-07-14 13:14:14.610: epoch 43:	0.02499058  	0.02059576  	0.06648476  	0.10902271  	0.04969063  	0.06437644  	0.02610368  	0.02936918  	0.07702436  	0.08370829  
2021-07-14 13:14:16.765: epoch 44:	0.02573544  	0.02182480  	0.07208931  	0.11746934  	0.05033971  	0.06633861  	0.02524438  	0.02889839  	0.07624590  	0.08320322  
2021-07-14 13:14:18.927: epoch 45:	0.02644308  	0.02227172  	0.06937315  	0.11877779  	0.05203951  	0.06898382  	0.02732282  	0.03117925  	0.08143123  	0.08878846  
2021-07-14 13:14:21.156: epoch 46:	0.02629411  	0.02223448  	0.07116929  	0.11822969  	0.05183435  	0.06826515  	0.02678673  	0.03045940  	0.08012107  	0.08736698  
2021-07-14 13:14:23.304: epoch 47:	0.02610788  	0.02232759  	0.07099807  	0.11852026  	0.05368002  	0.07045883  	0.02874093  	0.03259175  	0.08444948  	0.09179345  
2021-07-14 13:14:25.491: epoch 48:	0.02685274  	0.02297934  	0.07392555  	0.12312282  	0.05303681  	0.07034035  	0.02728014  	0.03125810  	0.08059162  	0.08815830  
2021-07-14 13:14:27.661: epoch 49:	0.02752314  	0.02348213  	0.07288340  	0.12558301  	0.05441587  	0.07249527  	0.02866797  	0.03264211  	0.08371715  	0.09178632  
2021-07-14 13:14:29.843: epoch 50:	0.02893839  	0.02378009  	0.07946096  	0.12760997  	0.05631002  	0.07308473  	0.02885919  	0.03268390  	0.08303358  	0.09048767  
2021-07-14 13:14:32.029: epoch 51:	0.02953428  	0.02461810  	0.08004436  	0.13108362  	0.06046609  	0.07826317  	0.03239609  	0.03630444  	0.09426415  	0.10225421  
2021-07-14 13:14:34.202: epoch 52:	0.02916186  	0.02424566  	0.07586306  	0.12767281  	0.05737076  	0.07512012  	0.03028855  	0.03426033  	0.08931071  	0.09693696  
2021-07-14 13:14:36.415: epoch 53:	0.02957154  	0.02547474  	0.07814441  	0.13358308  	0.06080303  	0.08014914  	0.03307979  	0.03745477  	0.09679186  	0.10538834  
2021-07-14 13:14:38.574: epoch 54:	0.03154543  	0.02512091  	0.08700709  	0.13492556  	0.06367920  	0.08025322  	0.03391738  	0.03755518  	0.09490593  	0.10218166  
2021-07-14 13:14:40.792: epoch 55:	0.03161993  	0.02582859  	0.08798609  	0.13922946  	0.06392676  	0.08173384  	0.03421609  	0.03819529  	0.09494673  	0.10285836  
2021-07-14 13:14:42.946: epoch 56:	0.03202960  	0.02560511  	0.08834541  	0.13928086  	0.06698088  	0.08431704  	0.03619196  	0.03991525  	0.10658308  	0.11416927  
2021-07-14 13:14:45.097: epoch 57:	0.03396625  	0.02670382  	0.09385084  	0.14284007  	0.06897203  	0.08604524  	0.03687433  	0.04062199  	0.10365910  	0.11119012  
2021-07-14 13:14:47.258: epoch 58:	0.03251376  	0.02683419  	0.08999456  	0.14524789  	0.06731139  	0.08646498  	0.03639274  	0.04074803  	0.10408014  	0.11238441  
2021-07-14 13:14:49.440: epoch 59:	0.03370555  	0.02677833  	0.09156483  	0.14276844  	0.06841850  	0.08598789  	0.03639613  	0.04033258  	0.10639966  	0.11375309  
2021-07-14 13:14:51.598: epoch 60:	0.03437593  	0.02741150  	0.09217488  	0.14717428  	0.06972618  	0.08855765  	0.03766980  	0.04196665  	0.10788448  	0.11574516  
2021-07-14 13:14:53.821: epoch 61:	0.03437594  	0.02776531  	0.09246881  	0.14886716  	0.07146852  	0.09085069  	0.03989711  	0.04435279  	0.10858153  	0.11679158  
2021-07-14 13:14:55.974: epoch 62:	0.03456216  	0.02776530  	0.09505636  	0.14910492  	0.07374521  	0.09232120  	0.04118648  	0.04502953  	0.11540932  	0.12381265  
2021-07-14 13:14:58.188: epoch 63:	0.03649882  	0.02849159  	0.09922509  	0.15484281  	0.07498219  	0.09385785  	0.04100366  	0.04526229  	0.11488910  	0.12295708  
2021-07-14 13:15:00.370: epoch 64:	0.03471113  	0.02839848  	0.09381023  	0.15379779  	0.07278863  	0.09323764  	0.04063646  	0.04518545  	0.11179858  	0.12055920  
2021-07-14 13:15:02.523: epoch 65:	0.03467388  	0.02810053  	0.09624995  	0.15144798  	0.07431795  	0.09341305  	0.04148356  	0.04569132  	0.11584752  	0.12425820  
